Subject,Course ,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor,Year,Term,Course Subject,Course Number,Course Section,Sched Type,A Range,B Range,C Range,D Range,Course,Section
ARTJ,,75169,Manga: Art of Image and Word,4,25,5,1,0,1,2,0,0,0,0,0,1,0,3.72,"Stirek, Lindsey L",2021,FALL,,,1,OLC,,,,,301,
ARTS,,74305,Introduction to Fashion,11,13,2,0,1,0,0,0,0,0,0,0,0,0,3.94,"Becker, Susan E",2021,FALL,,,B,ONL,,,,,220,
ASRM,,74191,Intro to Actuarial Science,0,41,0,0,0,0,0,0,0,0,0,0,4,0,3.64,"Serafini, Paul",2021,FALL,,,AS1,LCD,,,,,101,
ASRM,,69931,Theory of Interest,0,13,9,4,3,3,4,1,0,0,0,0,0,0,3.42,"Cardinal, Timothy C",2021,FALL,,,M1,ONL,,,,,210,
ASRM,,69943,Lin Algebra & Financial Apps,0,21,5,2,1,5,0,0,0,0,0,0,2,0,3.48,"Rosenblatt, Joseph M",2021,FALL,,,T1,ONL,,,,,406,
ASRM,,69947,Investments and Fin Markets,10,12,9,4,5,0,0,0,2,0,0,0,2,2,3.48,"Hinkkanen, Aimo H",2021,FALL,,,M13,LCD,,,,,410,
ASRM,,69950,Loss Models,0,6,0,3,7,1,1,3,1,1,0,0,1,0,2.87,"Freiji, Claudia G",2021,FALL,,,G1,LCD,,,,,461,
ASRM,,69946,Casualty Actuarial Mathematics,11,5,1,5,1,1,0,0,0,0,0,0,0,0,3.75,"Cole, Paa Kow",2021,FALL,,,G1,ONL,,,,,469,
ASRM,,69949,Life Contingencies I,24,12,4,4,7,2,2,2,0,0,0,0,0,0,3.63,"Cole, Paa Kow",2021,FALL,,,D1,ONL,,,,,471,
ASTR,,31278,Introduction to Astronomy,44,52,16,9,15,10,4,7,3,2,0,5,7,0,3.33,"Winans, Amanda",2021,FALL,,,A,ONL,,,,,100,
ASTR,,58800,Introduction to Astronomy,50,63,46,29,45,25,25,14,16,11,11,12,75,10,2.53,"Winans, Amanda",2021,FALL,,,B,ONL,,,,,100,
ASTR,,37107,Solar System and Worlds Beyond,61,18,13,6,10,8,6,3,4,1,1,2,4,1,3.4,"Winans, Amanda",2021,FALL,,,AL1,LEC,,,,,121,
ASTR,,39752,Stars and Galaxies,22,33,25,14,13,5,1,9,3,0,0,3,7,0,3.24,"Dunne, Bryan C",2021,FALL,,,AL1,LEC,,,,,122,
ASTR,,53598,Killer Skies: Astro-Disasters,41,23,8,9,9,3,4,2,2,0,2,1,6,0,3.36,"Dunne, Bryan C",2021,FALL,,,KS,LEC,,,,,150,
ASTR,,30268,Introduction to Astrophysics,0,32,0,0,18,0,0,10,0,0,4,0,4,1,3.03,"French, Katheryn D",2021,FALL,,,1,LEC,,,,,210,
ASTR,,30269,"Big Bang,Black Holes,Universe",3,25,1,3,5,2,1,0,1,0,0,0,0,1,3.66,"Shen, Yue",2021,FALL,,,1,LEC,,,,,350,
ASTR,,39758,Stellar Astrophysics,14,6,6,3,3,1,1,2,1,0,3,1,0,2,3.3,"Fields, Brian D",2021,FALL,,,1,LEC,,,,,404,
ASTR,,43268,Galaxies and the Universe,5,8,7,3,6,3,1,2,2,1,0,1,3,2,2.98,"Wong, Tony",2021,FALL,,,100,LEC,,,,,406,
ATMS,,37004,Introduction to Meteorology,17,51,23,25,36,6,7,17,2,3,4,0,7,1,3.16,"Frame, Jeffrey",2021,FALL,,,AL1,OLC,,,,,100,
ATMS,,31291,Severe and Hazardous Weather,39,184,42,36,85,24,10,25,6,2,8,4,18,8,3.27,"Choate, Jessica J",2021,FALL,,,B,OLC,,,,,120,
ATMS,,55849,Climate and Global Change,14,20,15,7,10,9,6,6,1,2,2,0,8,0,3.01,"Sriver, Ryan",2021,FALL,,,A,OLC,,,,,140,
ATMS,,67804,Computing and Data Analysis,4,16,1,1,1,0,0,0,0,0,0,0,0,0,3.91,"Jewett, Brian F",2021,FALL,,,AN,LBD,,,,,305,
BADM,,69974,Business Analytics I,1,170,23,13,13,2,0,2,1,0,0,0,2,1,3.8,"Larson, Eric",2021,FALL,,,BL,LEC,,,,,210,
BADM,,71353,Business Analytics I,2,163,21,11,15,5,0,5,0,0,1,0,0,0,3.78,"Larson, Eric",2021,FALL,,,CL,LEC,,,,,210,
BADM,,71365,Business Analytics II,4,21,2,2,4,1,1,1,1,0,0,0,0,0,3.64,"Zhao, Tiancheng",2021,FALL,,,A,LCD,,,,,211,
BADM,,72844,Business Analytics II,0,14,9,4,7,0,2,4,1,1,0,0,0,0,3.31,"Guggenheim, David R",2021,FALL,,,B,LCD,,,,,211,
BADM,,72845,Business Analytics II,0,7,10,5,8,4,2,2,0,0,0,0,0,0,3.28,"Guggenheim, David R",2021,FALL,,,C,LCD,,,,,211,
BADM,,72846,Business Analytics II,0,18,7,4,4,3,3,1,0,0,1,2,1,0,3.24,"Guggenheim, David R",2021,FALL,,,D,LCD,,,,,211,
BADM,,72865,Business Analytics II,11,14,5,3,6,3,0,2,0,0,0,0,0,0,3.6,"Wu, Anqi",2021,FALL,,,F,LCD,,,,,211,
BADM,,74729,Business Analytics II,0,14,7,6,9,0,0,1,1,0,0,0,1,0,3.39,"Khandelwal, Ashish",2021,FALL,,,G,LCD,,,,,211,
BADM,,74730,Business Analytics II,0,27,5,4,5,0,1,2,0,0,0,0,0,0,3.66,"Khandelwal, Ashish",2021,FALL,,,H,LCD,,,,,211,
BADM,,74732,Business Analytics II,8,7,9,2,5,4,1,1,0,1,0,0,0,0,3.45,"Bao, Ying",2021,FALL,,,J,LCD,,,,,211,
BADM,,59910,Technology & Mgmt Seminar,33,50,5,0,1,0,0,1,0,0,0,0,0,0,3.95,"Koon, Samantha L",2021,FALL,,,TM,LCD,,,,,261,
BADM,,71364,Operations Management,7,19,0,0,0,1,0,0,0,0,0,0,0,0,3.95,"Han, Rongqing",2021,FALL,,,B,LCD,,,,,275,
BADM,,72836,Operations Management,42,16,4,3,0,0,0,0,1,0,0,0,0,0,3.91,"Cockrell, Adam L",2021,FALL,,,C,LCD,,,,,275,
BADM,,72838,Operations Management,10,32,2,0,0,1,1,0,1,0,1,0,1,0,3.73,"Han, Rongqing",2021,FALL,,,D,LCD,,,,,275,
BADM,,72840,Operations Management,0,51,10,4,0,0,0,0,0,0,0,0,0,0,3.91,"Baddam, Swathi Reddy",2021,FALL,,,E,LCD,,,,,275,
BADM,,72841,Operations Management,0,23,3,2,0,0,0,0,0,0,0,0,0,0,3.92,"Baddam, Swathi Reddy",2021,FALL,,,F,LCD,,,,,275,
BADM,,72843,Operations Management,0,27,5,2,3,0,0,0,0,0,0,0,0,0,3.84,"Souyris, Sebastian",2021,FALL,,,G,LCD,,,,,275,
BADM,,72848,Operations Management,0,41,2,2,2,0,0,0,0,0,0,0,0,0,3.91,"Souyris, Sebastian",2021,FALL,,,H,LCD,,,,,275,
BADM,,62982,The Legal Environment of Bus,23,35,17,9,7,4,2,2,2,1,0,1,0,1,3.59,"Warnick, Emerson T",2021,FALL,,,A,LCD,,,,,300,
BADM,,62983,The Legal Environment of Bus,23,40,11,2,7,4,0,0,2,2,0,0,2,1,3.62,"Warnick, Emerson T",2021,FALL,,,B,LCD,,,,,300,
BADM,,62984,The Legal Environment of Bus,15,14,0,0,0,0,0,1,0,0,0,0,0,0,3.93,"Warnick, Emerson T",2021,FALL,,,BH,LCD,,,,,300,
BADM,,62985,The Legal Environment of Bus,139,82,22,12,10,7,5,5,1,0,1,2,5,1,3.71,"Wright, Margaret",2021,FALL,,,OL,ONL,,,,,300,
BADM,,29649,Mgmt and Organizational Beh,204,126,23,9,11,3,1,2,1,0,2,0,1,0,3.88,"White, Judith B",2021,FALL,,,1,LEC,,,,,310,
BADM,,58599,Mgmt and Organizational Beh,0,161,101,63,29,7,12,8,0,1,1,1,3,3,3.56,"Gill, Shahbaz",2021,FALL,,,OL,ONL,,,,,310,
BADM,,29659,Strategic Human Res Management,2,31,0,1,1,0,0,0,0,0,0,0,0,0,3.95,"Chhillar, Deepika",2021,FALL,,,A,LCD,,,,,313,
BADM,,66083,Leading Negotiations,23,22,10,3,5,0,0,1,0,0,0,0,0,0,3.81,"Ward, Sarah",2021,FALL,,,A,LCD,,,,,314,
BADM,,68229,Leading Negotiations,7,6,2,3,4,0,1,2,1,0,0,0,1,0,3.31,"Ward, Sarah",2021,FALL,,,B,LCD,,,,,314,
BADM,,31412,Principles of Marketing,139,45,14,11,10,1,0,2,0,0,1,0,3,1,3.81,"Wolters, Mark E",2021,FALL,,,1,LEC,,,,,320,
BADM,,31415,Principles of Marketing,194,71,12,10,9,1,1,0,0,0,0,1,1,0,3.9,"Wolters, Mark E",2021,FALL,,,2,LEC,,,,,320,
BADM,,58600,Principles of Marketing,152,137,32,27,23,6,3,6,0,0,1,0,5,0,3.75,"Liu, Yunchuan",2021,FALL,,,OL,ONL,,,,,320,
BADM,,29650,Principles of Retailing,0,23,4,3,2,0,0,2,0,0,0,0,0,0,3.73,"Gill, Shahbaz",2021,FALL,,,BL,LCD,,,,,321,
BADM,,31427,Marketing Research,0,37,2,1,0,0,0,0,0,0,0,0,0,0,3.97,"Kim, Myoung Hee",2021,FALL,,,B,LCD,,,,,322,
BADM,,31429,Marketing Research,0,36,3,0,1,0,0,0,0,0,0,0,0,0,3.95,"Kim, Myoung Hee",2021,FALL,,,C,LCD,,,,,322,
BADM,,31436,Marketing Communications,0,13,22,0,0,0,1,0,0,0,0,0,0,0,3.75,"White, Tiffany B",2021,FALL,,,A,LCD,,,,,323,
BADM,,31437,Marketing Communications,0,6,12,8,1,0,0,0,0,0,0,0,0,1,3.62,"White, Tiffany B",2021,FALL,,,B,LCD,,,,,323,
BADM,,39273,Purchasing and Supply Mgmnt,29,8,3,1,2,2,0,0,0,0,0,0,1,0,3.78,"Cockrell, Adam L",2021,FALL,,,A,LCD,,,,,324,
BADM,,31439,Consumer Behavior,20,19,15,1,0,1,0,0,0,0,0,0,0,0,3.88,"Lim, Sarah",2021,FALL,,,A,LCD,,,,,325,
BADM,,31440,Consumer Behavior,10,10,7,3,1,0,0,0,0,0,0,0,0,0,3.83,"Lim, Sarah",2021,FALL,,,B,LCD,,,,,325,
BADM,,69918,Pricing Strategy,2,14,8,0,5,0,0,9,0,0,0,0,1,0,3.24,"Liu, Yunchuan",2021,FALL,,,A,LCD,,,,,326,
BADM,,58589,New Product Development,9,20,2,4,0,1,0,0,0,0,0,0,0,0,3.87,"Sethi, Simrun S",2021,FALL,,,A,LCD,,,,,329,
BADM,,58279,Supply Chain Management Basics,0,11,9,5,10,2,1,1,2,1,0,0,1,0,3.21,"Scott, Nehemiah",2021,FALL,,,A,LCD,,,,,335,
BADM,,50435,Modeling the Supply Chain,12,8,8,0,3,0,0,0,0,0,0,0,0,0,3.82,"Mehrotra, Mili",2021,FALL,,,A,LCD,,,,,336,
BADM,,71358,Modeling the Supply Chain,9,9,5,4,0,0,0,0,0,0,0,0,0,0,3.84,"Mehrotra, Mili",2021,FALL,,,B,LCD,,,,,336,
BADM,,65067,Ethical Dilemmas of Business,2,13,4,1,3,0,0,0,0,0,0,0,1,0,3.63,"Winter, Gretchen A",2021,FALL,,,B,LCD,,,,,340,
BADM,,73133,Ethical Dilemmas of Business,0,12,2,1,4,2,1,2,0,0,0,0,0,0,3.43,"Winter, Gretchen A",2021,FALL,,,C,LCD,,,,,340,
BADM,,52248,IT for Networked Organizations,2,36,9,6,0,0,1,0,0,0,0,0,0,0,3.84,"Subramanyam, Ramanath",2021,FALL,,,C,LCD,,,,,350,
BADM,,61619,IT for Networked Organizations,0,3,21,5,4,0,0,0,0,0,0,0,0,0,3.57,"Parthasarathy, Rangarajan",2021,FALL,,,D,ONL,,,,,350,
BADM,,65592,IT for Networked Organizations,1,45,0,0,3,0,0,0,0,0,0,0,0,0,3.94,"Nelson, Matthew L",2021,FALL,,,E,LCD,,,,,350,
BADM,,69984,IT for Networked Organizations,2,23,12,6,5,0,0,0,0,0,0,0,0,0,3.73,"Subramanyam, Ramanath",2021,FALL,,,F,LCD,,,,,350,
BADM,,54412,Social Media Strategy,14,28,13,5,4,1,0,0,0,0,0,0,0,0,3.8,"Ivanov, Anton",2021,FALL,,,A,LCD,,,,,351,
BADM,,68118,Database Design and Management,3,39,2,0,1,0,0,0,0,0,0,0,0,0,3.96,"Pamuksuz, Utku",2021,FALL,,,E,LCD,,,,,352,
BADM,,37933,Info Sys Analysis and Design,0,38,9,6,7,1,2,0,0,0,0,0,0,0,3.7,"Haran, Vidya",2021,FALL,,,D,LCD,,,,,353,
BADM,,37935,Info Sys Analysis and Design,0,49,7,3,3,2,0,0,0,0,0,0,0,0,3.84,"Haran, Vidya",2021,FALL,,,F,LCD,,,,,353,
BADM,,70115,Data Science and Analytics,0,55,0,0,4,0,0,0,0,0,0,0,0,0,3.93,"Nelson, Matthew L",2021,FALL,,,A,LCD,,,,,356,
BADM,,37808,New Product Marketing,0,17,15,5,1,0,0,0,0,0,0,0,0,0,3.76,"Mehta, Ravi P",2021,FALL,,,A,LCD,,,,,365,
BADM,,37805,Mgmt of Innov and Technology,0,62,2,1,0,0,0,0,0,0,0,0,0,0,3.98,"Corredor Waldro, Sandra T",2021,FALL,,,TM,LCD,,,,,367,
BADM,,37790,Management Decision Models,3,16,10,12,3,4,2,0,0,0,0,0,0,1,3.54,"Ye, Han",2021,FALL,,,F,LCD,,,,,374,
BADM,,29656,Operations Strategy,3,9,7,13,6,3,1,3,0,1,0,0,0,0,3.32,"Moshref Javadi, Mohammad",2021,FALL,,,A,LCD,,,,,375,
BADM,,51273,Operations Strategy,6,12,10,8,3,7,3,2,0,0,0,0,0,0,3.41,"Moshref Javadi, Mohammad",2021,FALL,,,B,LCD,,,,,375,
BADM,,59775,Logistics Management,8,13,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Mukherjee, Ujjal K",2021,FALL,,,A,LCD,,,,,378,
BADM,,69975,Logistics Management,11,31,0,0,0,0,0,0,0,0,0,0,1,0,3.91,"Mukherjee, Ujjal K",2021,FALL,,,B,LCD,,,,,378,
BADM,,64456,International Business,31,12,5,1,4,0,0,2,0,0,0,0,0,0,3.81,"Minefee, Ishva",2021,FALL,,,C,LCD,,,,,380,
BADM,,66141,International Business,20,4,1,3,3,2,0,0,0,0,0,0,1,0,3.65,"Minefee, Ishva",2021,FALL,,,D,LCD,,,,,380,
BADM,,46659,Multinational Management,1,21,3,2,0,0,0,0,0,0,0,0,0,0,3.91,"Feng, Yilang",2021,FALL,,,A,LCD,,,,,381,
BADM,,58486,Multinational Management,3,16,0,1,1,0,0,0,0,0,0,0,0,0,3.92,"Feng, Yilang",2021,FALL,,,B,LCD,,,,,381,
BADM,,59860,Entrep: New Venture Creation,4,9,5,7,1,0,0,0,0,0,0,0,0,0,3.72,"Graebner, Melissa E",2021,FALL,,,A,LCD,,,,,446,
BADM,,37793,Business Policy and Strategy,0,30,8,0,1,0,0,0,0,0,0,0,0,0,3.91,"Chattopadhyay, Shinjinee",2021,FALL,,,A,LCD,,,,,449,
BADM,,37796,Business Policy and Strategy,0,32,5,3,0,0,0,0,0,0,0,0,0,0,3.91,"Chattopadhyay, Shinjinee",2021,FALL,,,C,LCD,,,,,449,
BADM,,37797,Business Policy and Strategy,0,11,12,6,9,0,0,1,0,0,0,0,1,0,3.43,"Kim, June-Young",2021,FALL,,,F,LCD,,,,,449,
BADM,,37800,Business Policy and Strategy,0,7,9,7,10,2,3,1,0,0,0,0,0,0,3.3,"Kim, June-Young",2021,FALL,,,H,LCD,,,,,449,
BADM,,37884,Business Policy and Strategy,0,17,8,10,5,0,0,0,0,0,0,0,0,0,3.64,"Mahoney, Joseph T",2021,FALL,,,I,LCD,,,,,449,
BADM,,37885,Business Policy and Strategy,0,14,7,3,9,2,2,1,0,0,0,0,0,0,3.44,"Kim, June-Young",2021,FALL,,,J,LCD,,,,,449,
BADM,,37887,Business Policy and Strategy,2,25,5,4,2,0,0,1,0,0,0,0,0,0,3.79,"Isakova, Valerie",2021,FALL,,,O,LCD,,,,,449,
BADM,,37888,Business Policy and Strategy,0,33,0,3,1,0,0,0,0,0,0,0,0,0,3.92,"Chattopadhyay, Shinjinee",2021,FALL,,,P,LCD,,,,,449,
BADM,,37889,Business Policy and Strategy,0,17,11,5,3,3,1,0,0,0,0,0,0,0,3.61,"Schijven, Mario P",2021,FALL,,,Q,LCD,,,,,449,
BADM,,37890,Business Policy and Strategy,0,22,13,2,3,0,0,0,0,0,0,0,0,0,3.78,"Schijven, Mario P",2021,FALL,,,R,LCD,,,,,449,
BADM,,40400,Business Intelligence,10,42,1,0,1,0,0,0,0,0,0,0,0,0,3.98,"Ivanov, Anton",2021,FALL,,,A,LCD,,,,,453,
BADM,,52124,IT Governance,0,7,11,5,7,1,1,0,0,0,0,0,0,1,3.47,"Kertcher, Zack",2021,FALL,,,UG,LCD,,,,,458,
BADM,,37802,Business Process Modeling,2,55,2,4,1,0,0,0,0,0,0,0,0,0,3.93,"Wang, Yixin",2021,FALL,,,A,LCD,,,,,460,
BADM,,69935,Communicating with Data,0,32,2,1,1,0,0,0,0,0,0,0,0,0,3.94,"Baddam, Swathi Reddy",2021,FALL,,,MM1,LCD,,,,,502,
BADM,,74707,Communicating with Data,0,26,5,0,3,0,0,0,0,0,0,0,0,0,3.86,"Baddam, Swathi Reddy",2021,FALL,,,MM2,LCD,,,,,502,
BADM,,57913,Leadership and Teams,4,21,8,6,6,2,0,0,0,0,0,0,0,0,3.67,"Kraatz, Matthew S",2021,FALL,,,G,LCD,,,,,508,
BADM,,71740,Leadership and Teams,632,311,106,52,22,13,8,8,2,3,2,2,10,2,3.83,"Loyd, Denise L",2021,FALL,,,IMB,ONL,,,,,508,
BADM,,74709,Leadership and Teams,4,10,7,7,7,0,0,0,0,0,0,0,0,0,3.6,"Boynton, Dylan",2021,FALL,,,MM1,LCD,,,,,508,
BADM,,74710,Leadership and Teams,3,6,10,8,6,0,0,0,0,0,0,0,0,0,3.56,"Boynton, Dylan",2021,FALL,,,MM2,LCD,,,,,508,
BADM,,71741,Leadership and Teams,38,15,7,1,3,0,0,0,0,0,0,0,5,0,3.62,"Loyd, Denise L",2021,FALL,,,ONL,ONL,,,,,508,
BADM,,29675,Leadership and Teams,2,25,8,8,5,1,0,1,0,0,0,0,0,0,3.67,"Kraatz, Matthew S",2021,FALL,,,P,LCD,,,,,508,
BADM,,71742,Managing Organizations,235,587,156,88,52,26,17,9,4,2,3,4,39,8,3.64,"Bednar, Michael K",2021,FALL,,,IMB,ONL,,,,,509,
BADM,,71743,Managing Organizations,12,35,18,8,4,2,1,0,1,0,1,0,4,0,3.52,"Bednar, Michael K",2021,FALL,,,ONL,ONL,,,,,509,
BADM,,69936,Communication Strategy in Bus,1,28,3,0,0,1,0,0,0,0,0,0,0,0,3.93,"Noonan, James R",2021,FALL,,,MM1,LCD,,,,,513,
BADM,,57918,Managing Innovation,0,14,11,3,0,0,0,0,0,0,0,0,0,0,3.8,"Love, E G",2021,FALL,,,C,LCD,,,,,514,
BADM,,31447,Marketing Management,1,15,12,12,2,1,0,0,0,0,0,0,0,0,3.64,"Noel, Hayden N",2021,FALL,,,G,LCD,,,,,520,
BADM,,70299,Marketing Management,0,580,285,117,64,20,11,3,2,4,2,1,1,1,3.71,"Noel, Hayden N",2021,FALL,,,IMB,ONL,,,,,520,
BADM,,31448,Marketing Management,1,16,9,8,6,0,0,0,0,0,0,0,0,0,3.64,"Noel, Hayden N",2021,FALL,,,MM1,LCD,,,,,520,
BADM,,49046,Marketing Management,0,13,7,9,3,0,0,0,0,0,0,0,0,0,3.65,"Noel, Hayden N",2021,FALL,,,MM2,LCD,,,,,520,
BADM,,70300,Marketing Management,0,24,11,7,3,0,0,0,0,0,0,0,2,0,3.59,"Noel, Hayden N",2021,FALL,,,ONL,ONL,,,,,520,
BADM,,57919,Marketing Management,7,23,13,7,3,1,0,0,0,0,0,0,0,0,3.75,"Noel, Hayden N",2021,FALL,,,P,LCD,,,,,520,
BADM,,67704,Frontiers in Technology,16,77,2,3,0,0,0,1,0,0,0,0,0,0,3.95,"Parthasarathy, Rangarajan",2021,FALL,,,AG,ONL,,,,,540,
BADM,,74716,Business Practicum,0,11,4,4,4,1,0,0,0,0,0,0,1,0,3.47,"Kertcher, Zack",2021,FALL,,,AN,LCD,,,,,550,
BADM,,74711,Business Practicum,0,35,0,0,0,0,1,0,0,0,0,0,0,0,3.95,"Martinez, Candace A",2021,FALL,,,MM1,LCD,,,,,550,
BADM,,68315,Enterprise Database Management,1,10,8,6,3,1,0,0,0,0,0,0,1,0,3.5,"Sachdev, Vishal",2021,FALL,,,A,LCD,,,,,554,
BADM,,40401,Business Intelligence,3,40,5,1,0,0,0,0,0,0,0,0,0,0,3.95,"Subramanyam, Ramanath",2021,FALL,,,A,LCD,,,,,557,
BADM,,67696,Social Media Strategy,6,17,2,2,3,0,0,0,0,0,0,0,0,0,3.83,"Ivanov, Anton",2021,FALL,,,A,LCD,,,,,562,
BADM,,62289,Supply Chain Management,2,26,11,4,1,0,0,0,0,0,0,0,0,0,3.83,"Seshadri, Sridhar",2021,FALL,,,G,LCD,,,,,566,
BADM,,45322,Supply Chain Management,6,41,8,3,2,0,0,0,0,0,0,0,0,0,3.89,"Seshadri, Sridhar",2021,FALL,,,P,LCD,,,,,566,
BADM,,65705,Process Management,201,591,200,105,67,10,7,6,0,0,0,0,10,0,3.77,"Anand, Gopesh J",2021,FALL,,,IMB,ONL,,,,,567,
BADM,,57921,Process Management,0,23,8,2,3,0,0,1,0,0,0,0,0,0,3.76,"Scott, Nehemiah",2021,FALL,,,MM1,LCD,,,,,567,
BADM,,54601,Process Management,0,21,4,5,2,0,1,0,0,0,0,0,0,0,3.75,"Scott, Nehemiah",2021,FALL,,,MM2,LCD,,,,,567,
BADM,,65704,Process Management,3,24,10,7,3,2,2,0,0,0,0,0,6,0,3.28,"Anand, Gopesh J",2021,FALL,,,ONL,ONL,,,,,567,
BADM,,71744,Stat for Mgt Decision Making,30,253,140,68,173,33,32,20,7,0,9,0,7,9,3.39,"Taghaboni-Dutta, Fataneh",2021,FALL,,,IMB,ONL,,,,,572,
BADM,,71745,Stat for Mgt Decision Making,6,38,17,13,28,10,7,2,0,0,1,0,5,1,3.26,"Taghaboni-Dutta, Fataneh",2021,FALL,,,ONL,ONL,,,,,572,
BADM,,29718,Multinational Management,5,23,1,1,1,0,0,0,0,0,0,0,0,0,3.94,"Feng, Yilang",2021,FALL,,,A,LCD,,,,,582,
BADM,,74895,Project Management,36,191,38,53,26,19,9,3,1,0,2,0,7,2,3.59,"Taghaboni-Dutta, Fataneh",2021,FALL,,,IMB,ONL,,,,,589,
BADM,,43336,Negotiations,0,7,16,14,7,3,3,0,0,0,0,0,0,0,3.39,"Loewenstein, Jeffrey",2021,FALL,,,NE,LCD,,,,,590,
BCOG,,71422,Intro to Brain & Cognitive Sci,0,23,0,0,9,0,0,1,0,0,1,0,0,0,3.59,"Willits, Jon A",2021,FALL,,,A,LCD,,,,,100,
BCOG,,76146,Intro to Brain & Cognitive Sci,0,18,0,0,11,0,0,3,0,0,1,0,0,0,3.39,"Federmeier, Kara D",2021,FALL,,,B,LCD,,,,,100,
BCOG,,76147,Intro to Brain & Cognitive Sci,0,16,0,0,12,0,0,2,0,0,0,0,3,2,3.15,"Federmeier, Kara D",2021,FALL,,,C,LCD,,,,,100,
BCS,,62966,South Slavic Cultures,7,19,5,0,0,3,1,1,1,0,0,0,3,0,3.41,"Wright, Peter Q",2021,FALL,,,A,LEC,,,,,115,
BDI,,75358,Data Storytelling,0,27,0,0,0,0,0,1,0,0,0,0,0,0,3.93,"Yun, Joseph T",2021,FALL,,,MSB,LCD,,,,,513,
BIOC,,49476,Biochemistry Senior Seminar,2,7,6,3,2,1,3,1,0,0,0,0,0,0,3.43,"Shapiro, David J",2021,FALL,,,A,LEC,,,,,460,
BIOE,,70346,Undergraduate Open Seminar,74,8,8,3,1,1,0,0,0,0,0,0,0,1,3.93,"Golecki, Holly M",2021,FALL,,,A1,LCD,,,,,100,
BIOE,,45137,Introduction to Bioengineering,36,19,2,2,0,0,0,0,0,0,0,0,0,0,3.97,"Best, Catherine",2021,FALL,,,100,LCD,,,,,120,
BIOE,,48270,Conservation Principles Bioeng,6,22,29,5,17,5,2,5,0,1,1,0,0,0,3.4,"Amos, Jennifer",2021,FALL,,,AL1,LEC,,,,,201,
BIOE,,49686,Cell & Tissue Engineering Lab,2,7,11,11,6,3,3,1,0,1,0,0,1,1,3.25,"Jensen, Karin J",2021,FALL,,,AL1,ONL,,,,,202,
BIOE,,58750,Cellular Bioengineering,6,44,0,11,15,0,7,10,0,0,2,0,1,0,3.33,"Sirk, Shannon",2021,FALL,,,ALR,LEC,,,,,206,
BIOE,,66323,Modeling Human Physiology,2,48,0,5,28,0,0,4,0,0,1,0,2,0,3.44,"Sutton, Brad",2021,FALL,,,AL1,LEC,,,,,302,
BIOE,,40017,Biomedical Instrumentation,3,13,7,11,8,3,1,1,1,2,0,0,0,0,3.34,"Irudayaraj, Joseph M",2021,FALL,,,B,LEC,,,,,414,
BIOE,,43870,Biomedical Instrumentation Lab,5,15,4,4,4,1,0,0,0,0,0,0,0,0,3.72,"Reck, Rebecca M",2021,FALL,,,AL1,LEC,,,,,415,
BIOE,,58426,Senior Design I,6,20,14,4,0,0,0,0,0,0,0,0,0,0,3.83,"Golecki, Holly M",2021,FALL,,,A,LEC,,,,,435,
BIOE,,58427,Senior Design II,1,23,12,8,0,0,0,0,0,0,0,0,0,0,3.79,"Golecki, Holly M",2021,FALL,,,SD2,ONL,,,,,436,
BIOE,,61460,Tissue Engineering,32,37,15,6,5,4,2,0,0,0,0,0,2,0,3.7,"Underhill, Gregory H",2021,FALL,,,TE,LCD,,,,,476,
BIOE,,70240,Surgical Technologies,11,14,9,4,1,0,0,1,0,0,0,0,0,0,3.78,"Nie, Shuming",2021,FALL,,,NIE,LEC,,,,,498,
BIOE,,67463,Bioengineering Professionalism,0,28,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Gaj, Thomas",2021,FALL,,,B,LCD,,,,,502,
BIOE,,51466,Analytical Methods in Bioeng,3,14,7,2,1,0,0,0,0,0,0,0,0,0,3.83,"Lam, Fan",2021,FALL,,,AMB,LCD,,,,,504,
BIOE,,54270,Computational Bioengineering,16,4,2,4,0,0,1,0,0,0,0,0,0,0,3.81,"Maslov, Sergei",2021,FALL,,,CB,LCD,,,,,505,
BIOP,,75225,Introduction to Biophysics,4,5,8,4,0,1,1,0,0,0,0,0,0,0,3.64,"Wu, Nicholas Ching",2021,FALL,,,ADA,OD,,,,,401,
BIOP,,75226,Introduction to Biophysics,7,11,5,2,0,0,0,0,0,0,0,0,0,0,3.88,"Wu, Nicholas Ching",2021,FALL,,,ADB,OD,,,,,401,
BTW,,37980,Principles Bus Comm,5,13,1,1,1,0,0,0,0,0,0,0,0,0,3.9,"Hapke, Gail L",2021,FALL,,,A,LCD,,,,,250,
BTW,,37989,Principles Bus Comm,3,8,6,1,1,0,0,1,1,0,0,0,2,0,3.31,"Keener, Jamie R",2021,FALL,,,C1,LCD,,,,,250,
BTW,,43028,Principles Bus Comm,0,15,1,2,1,0,1,0,0,0,0,0,1,0,3.6,"Kelly, Daniel",2021,FALL,,,C3,LCD,,,,,250,
BTW,,37991,Principles Bus Comm,0,4,10,3,4,0,0,0,1,0,0,0,1,0,3.32,"Hudek, Barry A",2021,FALL,,,D1,LCD,,,,,250,
BTW,,37992,Principles Bus Comm,2,3,10,0,3,1,0,1,0,0,0,0,1,0,3.35,"Canipe, Joshua",2021,FALL,,,D2,LCD,,,,,250,
